run,family,family_label,model,task,recipe,method,method_display,lr,seed,cell,withheld,quarantined,on_pool,fdelta,log10_fdelta,fro_total,log10_fro_total,spec_max,log10_spec_max,spec_mean,dw_sv_max,log10_dw_sv_max,dw_sv_mean,retention_mean
frc_lora_r8_lr3e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lora,LoRA,0.0003,43.0,frc_lora_r8_lr3e4_c256,False,False,True,0.5068,-0.2951633937885962,375.13086268629627,2.5741827958035497,43.7655029296875,1.6411319235114512,16.575232738256453,43.7104,1.640584780797543,16.5702,24.95
frc_lora_r8_lr3e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lora,LoRA,0.0003,44.0,frc_lora_r8_lr3e4_c256,False,False,True,0.5245,-0.2802545074704233,375.6427193786936,2.574774975860989,42.29307556152344,1.6262692682831272,16.602672213315962,42.2381,1.625704374059978,16.5976,24.83
frc_lora_r8_lr3e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lora,LoRA,0.0003,45.0,frc_lora_r8_lr3e4_c256,False,False,True,0.5165,-0.2869296741443606,376.538756314129,2.5758096838225435,38.97100067138672,1.5907415574601755,16.56707717180252,38.9296,1.590279941383581,16.5628,25.04
frc_lorawd_wd0_lr1e3_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,42.0,frc_lorawd_wd0_lr1e3_c256,False,False,True,7.04,0.8475726591421122,3034.988962652958,3.4821571160150224,672.7691040039062,2.827866038870842,77.3047460079193,672.7849,2.827876235583749,77.2981,3.32
frc_lorawd_wd0_lr1e3_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,43.0,frc_lorawd_wd0_lr1e3_c256,False,False,True,5.4008,0.7324580949807639,2698.4978330285103,3.431122073650394,602.1846313476562,2.779729667473522,66.57768433690072,602.1952,2.7797372894998538,66.5717,3.12
frc_lorawd_wd0_lr1e3_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,44.0,frc_lorawd_wd0_lr1e3_c256,False,False,True,5.1609,0.7127254440594999,2557.37526477569,3.407794460315497,496.3373718261719,2.6957769767222777,62.97278533577919,496.3413,2.6957804138550903,62.9686,6.1
frc_lorawd_wd0_lr1e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,42.0,frc_lorawd_wd0_lr1e4_c256,False,False,True,0.3002,-0.5225893120927484,184.50649909682497,2.2660116684472595,19.89751625061035,1.2987988680692182,8.139121183753014,19.875,1.298307137328508,8.1373,26.52
frc_lorawd_wd0_lr1e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frc_lorawd_wd0_lr1e4_c256,False,False,True,0.299,-0.5243288116755703,184.19626800462544,2.2652808267217592,19.41985321044922,1.2882459428668964,8.067555004358292,19.4162,1.288164236873993,8.066,26.2
frc_lorawd_wd0_lr1e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frc_lorawd_wd0_lr1e4_c256,False,False,True,0.299,-0.5243288116755703,184.26235168725293,2.2654366096373044,20.778289794921875,1.317609799082868,8.128122279047966,20.7499,1.3170160080576132,8.1265,26.9
frc_lorawd_wd0_lr1e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,45.0,frc_lorawd_wd0_lr1e4_c256,False,False,True,0.2986,-0.5249101966109935,184.66674998748465,2.266388705960554,23.79866981506348,1.3765526836060042,8.10431960374117,23.7498,1.3756599567287968,8.1026,26.38
frc_lorawd_wd0_lr2e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frc_lorawd_wd0_lr2e4_c256,False,False,True,0.5052,-0.2965366581167069,388.9898789123984,2.5899383016093087,41.0294075012207,1.6130952454385596,13.790997511148452,40.9931,1.612710761985369,13.7847,24.36
frc_lorawd_wd0_lr2e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frc_lorawd_wd0_lr2e4_c256,False,False,True,0.5124,-0.2903908789273513,390.8516373301031,2.5920119356149725,38.04042816162109,1.5802453964668204,13.769005206227302,37.9996,1.5797790250718873,13.7631,24.51
frc_lorawd_wd0_lr2e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frc_lorawd_wd0_lr2e4_c256,False,False,True,0.5136,-0.2893749849392031,390.2793744715187,2.5913756002438504,34.53571701049805,1.538268477005558,13.697271859645843,34.5214,1.5380884000195818,13.6914,24.96
frc_lorawd_wd0_lr2e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,45.0,frc_lorawd_wd0_lr2e4_c256,False,False,True,0.5168,-0.2866774950129723,390.314862488908,2.5914150887499314,35.96683120727539,1.5559021767727468,13.742017328739166,35.9402,1.5555804895413108,13.7367,23.55
frc_lorawd_wd0_lr2e5_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,42.0,frc_lorawd_wd0_lr2e5_c256,False,False,True,0.2203,-0.6569855028492324,38.30816125231805,1.583291306847695,5.290060997009277,0.723460679693374,2.278486725315452,5.9793,0.7766503438660493,2.3025,26.38
frc_lorawd_wd0_lr2e5_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,43.0,frc_lorawd_wd0_lr2e5_c256,False,False,True,0.2239,-0.6499459064209697,38.580741402303815,1.586370569182298,5.524248600006104,0.7422732142913697,2.2964781686663627,5.5163,0.7416478769384909,2.2947,26.9
frc_lorawd_wd0_lr2e5_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,44.0,frc_lorawd_wd0_lr2e5_c256,False,False,True,0.2227,-0.6522797829659618,38.44010009528925,1.5847845098699518,5.438711166381836,0.7354959953517884,2.284599743783474,5.4311,0.7348877993030981,2.2828,26.52
frc_lorawd_wd0_lr3e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frc_lorawd_wd0_lr3e4_c256,False,False,True,0.7468,-0.1267956907229593,590.3112686403074,2.77108107368637,55.22713088989258,1.742152481734385,17.495972433686255,55.2274,1.742154597954222,17.4945,21.1
frc_lorawd_wd0_lr3e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frc_lorawd_wd0_lr3e4_c256,False,False,True,0.7393,-0.1311792938024826,593.8158233043312,2.7736517659818136,62.609561920166016,1.796640665032199,17.557985681295396,62.6106,1.796647865667253,17.5556,23.46
frc_lorawd_wd0_lr3e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frc_lorawd_wd0_lr3e4_c256,False,False,True,0.76,-0.1191864077192086,593.2364522334947,2.773227829000766,67.71345520019531,1.830674975015757,17.683122992515564,67.7143,1.830680393283127,17.6812,22.62
frc_lorawd_wd0_lr3e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,45.0,frc_lorawd_wd0_lr3e4_c256,False,False,True,0.7284,-0.1376300628771175,593.1761822111175,2.7731837044906165,62.27092742919922,1.7942853339144975,17.583231124281884,62.2726,1.7942969987241333,17.5817,21.91
frc_lorawd_wd0_lr5e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frc_lorawd_wd0_lr5e4_c256,False,False,True,1.1427,0.0579322273806086,960.7961276751788,2.9826312440485854,157.904541015625,2.198394619619888,22.79149485230446,157.9087,2.1984060581774263,22.7888,17.46
frc_lorawd_wd0_lr5e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frc_lorawd_wd0_lr5e4_c256,False,False,True,1.1542,0.0622810699726438,972.5457294723304,2.9879100311705704,153.18605041503906,2.1852192189284043,22.590540498495105,153.1895,2.1852289986625344,22.5878,17.51
frc_lorawd_wd0_lr5e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frc_lorawd_wd0_lr5e4_c256,False,False,True,1.1744,0.0698160425719953,957.9957282898974,2.9813635725605256,132.59703063964844,2.122533798644511,22.38032779693604,132.6013,2.1225477818369214,22.3773,17.24
frc_lorawd_wd0_lr5e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,45.0,frc_lorawd_wd0_lr5e4_c256,False,False,True,1.1535,0.0620175988571122,958.1284641414682,2.981423742405682,140.1141815185547,2.14648209419767,22.594821125268936,140.1158,2.146487110774104,22.5923,17.9
frc_lorawd_wd0_lr5e4_c256_s46,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,46.0,frc_lorawd_wd0_lr5e4_c256,False,False,True,1.1402,0.0569810366681131,958.8916913468564,2.981769555547295,150.49774169921875,2.177529983152944,22.65378206372261,150.5014,2.1775405398597405,22.6509,18.26
frc_lorawd_wd0_lr7e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,42.0,frc_lorawd_wd0_lr7e4_c256,False,False,True,1.4951,0.1746702414870472,1307.003379310774,3.1162767104681683,247.0572509765625,2.392797604685252,28.049109822511674,247.0611,2.3928043707146305,28.0461,16.32
frc_lorawd_wd0_lr7e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,43.0,frc_lorawd_wd0_lr7e4_c256,False,False,True,1.5106,0.1791494803611487,1287.3456119064767,3.109695157000615,188.63755798339844,2.275628165607251,27.76875476241112,188.6424,2.2756393130909536,27.766,16.06
frc_lorawd_wd0_lr7e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,44.0,frc_lorawd_wd0_lr7e4_c256,False,False,True,1.5076,0.1782861287775673,1288.6847740278342,3.1101466973048337,232.20252990722656,2.3658669471801725,27.964785832166672,232.2061,2.3658736243669924,27.962,16.2
frc_lorawd_wd0p1_lr1e3_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,42.0,frc_lorawd_wd0p1_lr1e3_c256,False,False,True,0.9814,-0.0081539463551032,714.4789430025926,2.853989433865216,127.22618865966795,2.10457651712775,15.340968361496923,127.2283,2.1045837242590566,15.3392,19.27
frc_lorawd_wd0p1_lr1e3_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,43.0,frc_lorawd_wd0p1_lr1e3_c256,False,False,True,0.9951,-0.0021332737608552,705.7331509082169,2.8486405183387067,101.16870880126952,2.0050462072040176,14.96702779829502,101.1716,2.0050586182916774,14.965,19.2
frc_lorawd_wd0p1_lr1e3_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,44.0,frc_lorawd_wd0p1_lr1e3_c256,False,False,True,0.9957,-0.0018714928717335,710.3690538561715,2.8514840338062464,107.71549224853516,2.032278170467752,15.092073807120324,107.7175,2.0322862653781284,15.0903,19.7
frc_lorawd_wd0p1_lr1e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,42.0,frc_lorawd_wd0p1_lr1e4_c256,False,False,True,0.2676,-0.5725138909042145,160.67391365714798,2.2059453722556848,18.593610763549805,1.269363735248729,7.091019158065319,18.5687,1.2687814997231237,7.0893,27.0
frc_lorawd_wd0p1_lr1e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frc_lorawd_wd0p1_lr1e4_c256,False,False,True,0.272,-0.5654310959658012,160.46318405444032,2.2053754056126675,18.5681266784668,1.2687680903717862,7.109349381923676,18.5424,1.2681659455204075,7.108,26.7
frc_lorawd_wd0p1_lr1e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frc_lorawd_wd0p1_lr1e4_c256,False,False,True,0.2806,-0.5519123333076589,159.95562428740485,2.2039995151549885,19.71563720703125,1.2948108179816704,7.070184561610222,19.6612,1.293610020997335,7.0681,27.35
frc_lorawd_wd0p1_lr1e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,45.0,frc_lorawd_wd0p1_lr1e4_c256,False,False,True,0.2719,-0.5655907924124999,160.44509861663886,2.2053264545180875,20.23940658569336,1.3061977749495346,7.075698518753052,20.2047,1.305452406408866,7.0738,27.11
frc_lorawd_wd0p1_lr2e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frc_lorawd_wd0p1_lr2e4_c256,False,False,True,0.4288,-0.3677452233152863,302.1743648841436,2.480257617972593,29.584373474121094,1.471062376397782,10.663493371009826,29.5455,1.470491343965492,10.6581,25.24
frc_lorawd_wd0p1_lr2e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frc_lorawd_wd0p1_lr2e4_c256,False,False,True,0.4115,-0.3856301604517114,302.03104822650374,2.4800515899119557,27.095577239990234,1.432898407589492,10.70460266172886,27.0828,1.4326935625864747,10.7004,25.92
frc_lorawd_wd0p1_lr2e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frc_lorawd_wd0p1_lr2e4_c256,False,False,True,0.4177,-0.3791355247348789,302.6724595445657,2.4809729058856647,29.901241302490234,1.4756892177435594,10.698246708512306,29.87,1.4752352226041283,10.693,25.74
frc_lorawd_wd0p1_lr2e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,45.0,frc_lorawd_wd0p1_lr2e4_c256,False,False,True,0.4239,-0.3727365834317789,302.9656072697903,2.481393330084096,31.71055793762207,1.50120388337363,10.749254393577576,31.6792,1.5007742057466096,10.7441,25.22
frc_lorawd_wd0p1_lr3e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frc_lorawd_wd0p1_lr3e4_c256,False,False,True,0.5734,-0.2415423113895343,415.2617092668213,2.6183218872360667,42.52197647094727,1.6286134428333077,12.450215631723404,42.523,1.6286238964318185,12.4488,24.08
frc_lorawd_wd0p1_lr3e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frc_lorawd_wd0p1_lr3e4_c256,False,False,True,0.5415,-0.2664015390386609,415.87651758895504,2.618964398678337,43.94644546508789,1.642923753645814,12.30048838853836,43.9474,1.642933186598552,12.2985,24.24
frc_lorawd_wd0p1_lr3e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frc_lorawd_wd0p1_lr3e4_c256,False,False,True,0.5481,-0.2611401979277997,414.5453769537088,2.6175720762179706,39.39411544799805,1.5954313533146924,12.368870916962624,39.3946,1.5954366951522754,12.3676,24.14
frc_lorawd_wd0p1_lr3e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,45.0,frc_lorawd_wd0p1_lr3e4_c256,False,False,True,0.5482,-0.2610609687965204,415.1502169449233,2.618205269208465,48.11078643798828,1.6822424561103615,12.475216609239578,48.1114,1.6822479946790818,12.473,25.4
frc_lorawd_wd0p1_lr5e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frc_lorawd_wd0p1_lr5e4_c256,False,False,True,0.7118,-0.1476420163321729,561.8918542292691,2.74965273615448,72.37171936035156,1.8595688904351333,13.24384954571724,72.3724,1.8595729748572816,13.2424,22.43
frc_lorawd_wd0p1_lr5e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,43.0,frc_lorawd_wd0p1_lr5e4_c256,False,False,True,0.7531,-0.1231473523986565,563.4355711167178,2.7508442616274773,76.1714096069336,1.881791992600716,13.264806631207469,76.1725,1.881798209477952,13.2633,22.76
frc_lorawd_wd0p1_lr5e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,44.0,frc_lorawd_wd0p1_lr5e4_c256,False,False,True,0.7672,-0.1150914058373928,563.4368723041836,2.7508452645777925,72.4566650390625,1.8600783408983013,13.257551842927931,72.4572,1.860081547362819,13.256,20.94
frc_lorawd_wd0p1_lr5e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,45.0,frc_lorawd_wd0p1_lr5e4_c256,False,False,True,0.7391,-0.1312967977214633,564.4667105878478,2.7516383345084487,80.24688720703125,1.904428195032936,13.352918702363969,80.2495,1.9044423351838575,13.3516,22.29
frc_lorawd_wd0p1_lr7e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,42.0,frc_lorawd_wd0p1_lr7e4_c256,False,False,True,0.8594,-0.0658046506521155,642.693313156939,2.8080037813571868,103.73568725585938,2.015928188520532,14.163102117180824,103.7369,2.01593326570297,14.1611,20.75
frc_lorawd_wd0p1_lr7e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,43.0,frc_lorawd_wd0p1_lr7e4_c256,False,False,True,0.8504,-0.0703767484847596,642.3683611423712,2.807784142296057,91.32572174072266,1.9605931130961047,14.096971482038498,91.3275,1.960601569428648,14.095,21.94
frc_lorawd_wd0p1_lr7e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0007,44.0,frc_lorawd_wd0p1_lr7e4_c256,False,False,True,0.8692,-0.060880282351513,641.3912536588172,2.807123033369766,93.8796157836914,1.972571303515348,14.052265039086342,93.8808,1.9725767817585236,14.0503,21.58
frc_lorawd_wd0p2_lr1e3_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,42.0,frc_lorawd_wd0p2_lr1e3_c256,False,False,True,0.6426,-0.1920592787845007,421.9315379191352,2.625241988601474,60.07316589355469,1.7786805201423048,9.532605665922166,60.0743,1.7786887190030538,9.5314,24.08
frc_lorawd_wd0p2_lr1e3_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,43.0,frc_lorawd_wd0p2_lr1e3_c256,False,False,True,0.6321,-0.1992142096722373,422.0933046902252,2.6254084633622945,59.3304328918457,1.7732775170860462,9.511450278759003,59.3315,1.7732853281703884,9.51,24.02
frc_lorawd_wd0p2_lr1e3_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.001,44.0,frc_lorawd_wd0p2_lr1e3_c256,False,False,True,0.6361,-0.1964746044234676,421.2820629631355,2.6245729684504484,62.38398361206055,1.7950731037570835,9.51256807744503,62.3841,1.7950739140066023,9.5115,23.12
frc_lorawd_wd0p2_lr1e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,42.0,frc_lorawd_wd0p2_lr1e4_c256,False,False,True,0.254,-0.595166283380062,141.0965906143857,2.1495165198121224,18.09582901000977,1.257578483892163,6.279496379196644,18.059,1.2566936979981955,6.2778,27.42
frc_lorawd_wd0p2_lr1e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,43.0,frc_lorawd_wd0p2_lr1e4_c256,False,False,True,0.2508,-0.6006724678413211,141.34161832761333,2.1502700595747752,18.190507888793945,1.2598448249689995,6.262881574034691,18.1833,1.2596727040637634,6.2614,27.02
frc_lorawd_wd0p2_lr1e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,44.0,frc_lorawd_wd0p2_lr1e4_c256,False,False,True,0.252,-0.5985994592184559,141.15329927675123,2.14969103367629,15.163610458374023,1.180802619202589,6.20032666027546,15.1595,1.1806848773631882,6.1989,27.73
frc_lorawd_wd0p2_lr1e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0001,45.0,frc_lorawd_wd0p2_lr1e4_c256,False,False,True,0.2515,-0.5994620106080538,141.03365594247774,2.149322764044941,18.48145866394043,1.2667362452769602,6.304731774330139,18.4747,1.2665773948664625,6.3034,27.26
frc_lorawd_wd0p2_lr2e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,42.0,frc_lorawd_wd0p2_lr2e4_c256,False,False,True,0.349,-0.4571745730408201,240.6643254781575,2.381411718043068,21.489059448242188,1.3322174073305542,8.509367932379245,21.4819,1.332072690576088,8.5057,26.32
frc_lorawd_wd0p2_lr2e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,43.0,frc_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3616,-0.4417715781966743,240.4413203524882,2.3810091041752406,23.40337181091309,1.3692784323409417,8.545588876307011,23.3555,1.3683891692010468,8.5416,26.45
frc_lorawd_wd0p2_lr2e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,44.0,frc_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3465,-0.4602967610521745,240.3320215385588,2.38081163951383,24.494028091430664,1.3890602115856665,8.51950381398201,24.4701,1.38863574415193,8.5149,26.35
frc_lorawd_wd0p2_lr2e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,45.0,frc_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3554,-0.4492825765307173,240.09297115423087,2.380379446047805,23.98535919189453,1.379946226612201,8.563542234897614,23.9597,1.3794813759393003,8.5588,26.53
frc_lorawd_wd0p2_lr2e4_c256_s46,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0002,46.0,frc_lorawd_wd0p2_lr2e4_c256,False,False,True,0.3643,-0.4385408287580841,240.4270928291744,2.380983405107892,25.9923095703125,1.4148448708468468,8.546112233400345,25.9659,1.4144033802050893,8.5419,26.16
frc_lorawd_wd0p2_lr2e5_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,42.0,frc_lorawd_wd0p2_lr2e5_c256,False,False,True,0.2139,-0.669789215428472,36.26775523974725,1.5595206761439795,5.263933181762695,0.7213103678825086,2.1556724160909653,5.2551,0.7205809846906122,2.154,26.67
frc_lorawd_wd0p2_lr2e5_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,43.0,frc_lorawd_wd0p2_lr2e5_c256,False,False,True,0.2167,-0.6641410886801821,36.60899002047006,1.5635877476035431,5.64630126953125,0.7517640470670678,2.1742773611098527,5.6435,0.7515485293806768,2.1727,26.91
frc_lorawd_wd0p2_lr2e5_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,2e-05,44.0,frc_lorawd_wd0p2_lr2e5_c256,False,False,True,0.219,-0.6595558851598816,36.59004740709484,1.563362972171121,5.697011470794678,0.7556470938989858,2.170877480879426,5.6833,0.7546005814196722,2.1691,26.82
frc_lorawd_wd0p2_lr3e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,42.0,frc_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4227,-0.3739677521709811,304.92973669269327,2.484199778749826,29.872350692749023,1.4752693991264192,9.056651005148888,29.873,1.4752788388753837,9.0552,26.05
frc_lorawd_wd0p2_lr3e4_c256_s43,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,43.0,frc_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4375,-0.3590219426416679,305.34915379887843,2.4847967207917274,29.77842712402344,1.473901754887036,9.172109596431255,29.779,1.4739101097434313,9.1706,26.03
frc_lorawd_wd0p2_lr3e4_c256_s44,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,44.0,frc_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4315,-0.3650191999487716,305.78961664298447,2.485422734473242,30.19123268127441,1.479880845243913,9.174101254343986,30.192,1.479891882820856,9.1723,25.96
frc_lorawd_wd0p2_lr3e4_c256_s45,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0003,45.0,frc_lorawd_wd0p2_lr3e4_c256,False,False,True,0.4284,-0.368150537840182,305.0059616649948,2.484308328175988,24.41937255859375,1.3877345008111073,9.03498727530241,24.4184,1.3877172036737269,9.0334,25.6
frc_lorawd_wd0p2_lr5e4_c256_s42,frc,Llama-CS grid (frc),Llama-2-7B,cs,faithful-CLoRA grid,lorawd,LoRA+wd,0.0005,42.0,frc_lorawd_wd0p2_lr5e4_c256,False,False,True,0.5258,-0.279179418229656,372.6729380179597,2.5713278572127027,54.95830535888672,1.740033332773636,9.040089523792266,54.9591,1.740039612184062,9.0395,24.3
